File Version,BWSpec4.11_1
1068,752.44,13290.05,-13290.05,0.0000,3177.0000,1269.0000,1269.0000,39.9433,0.3986,0.0000,1.0000,1.0000E+00,1.0000E+00,
1069,752.81,13283.54,-13283.54,0.0000,2979.0000,1275.0000,1275.0000,42.7996,0.3686,0.0000,1.0000,1.0000E+00,1.0000E+00,
1070,753.18,13277.03,-13277.03,0.0000,3021.0000,1115.0000,1115.0000,36.9083,0.4329,0.0000,1.0000,1.0000E+00,1.0000E+00,
1071,753.55,13270.53,-13270.53,0.0000,3083.0000,1205.0000,1205.0000,39.0853,0.4080,0.0000,1.0000,1.0000E+00,1.0000E+00,
1072,753.92,13264.04,-13264.04,0.0000,3023.0000,1205.0000,1205.0000,39.8611,0.3995,0.0000,1.0000,1.0000E+00,1.0000E+00,
1073,754.29,13257.56,-13257.56,0.0000,3023.0000,1159.0000,1159.0000,38.3394,0.4164,0.0000,1.0000,1.0000E+00,1.0000E+00,
1074,754.66,13251.08,-13251.08,0.0000,2963.0000,1157.0000,1157.0000,39.0483,0.4084,0.0000,1.0000,1.0000E+00,1.0000E+00,
1075,755.02,13244.61,-13244.61,0.0000,3013.0000,1115.0000,1115.0000,37.0063,0.4317,0.0000,1.0000,1.0000E+00,1.0000E+00,
1076,755.39,13238.15,-13238.15,0.0000,3025.0000,1157.0000,1157.0000,38.2479,0.4174,0.0000,1.0000,1.0000E+00,1.0000E+00,
1077,755.76,13231.70,-13231.70,0.0000,2995.0000,1195.0000,1195.0000,39.8998,0.3990,0.0000,1.0000,1.0000E+00,1.0000E+00,
1078,756.13,13225.26,-13225.26,0.0000,2941.0000,1097.0000,1097.0000,37.3002,0.4283,0.0000,1.0000,1.0000E+00,1.0000E+00,
1079,756.50,13218.82,-13218.82,0.0000,2947.0000,1039.0000,1039.0000,35.2562,0.4528,0.0000,1.0000,1.0000E+00,1.0000E+00,
1080,756.87,13212.39,-13212.39,0.0000,2883.0000,1133.0000,1133.0000,39.2993,0.4056,0.0000,1.0000,1.0000E+00,1.0000E+00,
1081,757.23,13205.96,-13205.96,0.0000,2973.0000,1099.0000,1099.0000,36.9660,0.4322,0.0000,1.0000,1.0000E+00,1.0000E+00,
1082,757.60,13199.55,-13199.55,0.0000,3075.0000,1099.0000,1099.0000,35.7398,0.4468,0.0000,1.0000,1.0000E+00,1.0000E+00,
1083,757.97,13193.14,-13193.14,0.0000,2895.0000,1161.0000,1161.0000,40.1036,0.3968,0.0000,1.0000,1.0000E+00,1.0000E+00,
1084,758.34,13186.74,-13186.74,0.0000,2787.0000,1065.0000,1065.0000,38.2131,0.4178,0.0000,1.0000,1.0000E+00,1.0000E+00,
1085,758.71,13180.35,-13180.35,0.0000,2721.0000,1163.0000,1163.0000,42.7416,0.3691,0.0000,1.0000,1.0000E+00,1.0000E+00,
1086,759.07,13173.96,-13173.96,0.0000,2757.0000,1229.0000,1229.0000,44.5774,0.3509,0.0000,1.0000,1.0000E+00,1.0000E+00,
1087,759.44,13167.58,-13167.58,0.0000,2873.0000,1201.0000,1201.0000,41.8030,0.3788,0.0000,1.0000,1.0000E+00,1.0000E+00,
1088,759.81,13161.21,-13161.21,0.0000,2839.0000,1157.0000,1157.0000,40.7538,0.3898,0.0000,1.0000,1.0000E+00,1.0000E+00,
1089,760.18,13154.85,-13154.85,0.0000,2793.0000,1201.0000,1201.0000,43.0004,0.3665,0.0000,1.0000,1.0000E+00,1.0000E+00,
1090,760.54,13148.50,-13148.50,0.0000,2881.0000,1131.0000,1131.0000,39.2572,0.4061,0.0000,1.0000,1.0000E+00,1.0000E+00,
1091,760.91,13142.15,-13142.15,0.0000,2833.0000,1103.0000,1103.0000,38.9340,0.4097,0.0000,1.0000,1.0000E+00,1.0000E+00,
1092,761.28,13135.81,-13135.81,0.0000,2811.0000,1063.0000,1063.0000,37.8157,0.4223,0.0000,1.0000,1.0000E+00,1.0000E+00,
1093,761.65,13129.47,-13129.47,0.0000,2719.0000,1135.0000,1135.0000,41.7433,0.3794,0.0000,1.0000,1.0000E+00,1.0000E+00,
1094,762.01,13123.15,-13123.15,0.0000,2827.0000,1143.0000,1143.0000,40.4316,0.3933,0.0000,1.0000,1.0000E+00,1.0000E+00,
1095,762.38,13116.83,-13116.83,0.0000,2803.0000,1071.0000,1071.0000,38.2091,0.4178,0.0000,1.0000,1.0000E+00,1.0000E+00,
1096,762.75,13110.52,-13110.52,0.0000,2869.0000,1075.0000,1075.0000,37.4695,0.4263,0.0000,1.0000,1.0000E+00,1.0000E+00,
1097,763.11,13104.21,-13104.21,0.0000,2793.0000,1027.0000,1027.0000,36.7705,0.4345,0.0000,1.0000,1.0000E+00,1.0000E+00,
1098,763.48,13097.92,-13097.92,0.0000,2767.0000,1237.0000,1237.0000,44.7055,0.3496,0.0000,1.0000,1.0000E+00,1.0000E+00,
1099,763.85,13091.63,-13091.63,0.0000,2739.0000,1095.0000,1095.0000,39.9781,0.3982,0.0000,1.0000,1.0000E+00,1.0000E+00,
1100,764.21,13085.35,-13085.35,0.0000,2717.0000,1149.0000,1149.0000,42.2893,0.3738,0.0000,1.0000,1.0000E+00,1.0000E+00,
1101,764.58,13079.07,-13079.07,0.0000,2613.0000,1045.0000,1045.0000,39.9923,0.3980,0.0000,1.0000,1.0000E+00,1.0000E+00,
1102,764.95,13072.80,-13072.80,0.0000,2617.0000,1099.0000,1099.0000,41.9947,0.3768,0.0000,1.0000,1.0000E+00,1.0000E+00,
1103,765.31,13066.54,-13066.54,0.0000,2559.0000,1091.0000,1091.0000,42.6338,0.3702,0.0000,1.0000,1.0000E+00,1.0000E+00,
1104,765.68,13060.29,-13060.29,0.0000,2573.0000,1097.0000,1097.0000,42.6351,0.3702,0.0000,1.0000,1.0000E+00,1.0000E+00,
1105,766.05,13054.04,-13054.04,0.0000,2641.0000,1065.0000,1065.0000,40.3256,0.3944,0.0000,1.0000,1.0000E+00,1.0000E+00,
1106,766.41,13047.81,-13047.81,0.0000,2701.0000,1057.0000,1057.0000,39.1337,0.4074,0.0000,1.0000,1.0000E+00,1.0000E+00,
1107,766.78,13041.58,-13041.58,0.0000,2579.0000,1097.0000,1097.0000,42.5359,0.3712,0.0000,1.0000,1.0000E+00,1.0000E+00,
1108,767.14,13035.35,-13035.35,0.0000,2593.0000,1061.0000,1061.0000,40.9179,0.3881,0.0000,1.0000,1.0000E+00,1.0000E+00,
1109,767.51,13029.13,-13029.13,0.0000,2591.0000,1033.0000,1033.0000,39.8688,0.3994,0.0000,1.0000,1.0000E+00,1.0000E+00,
1110,767.88,13022.92,-13022.92,0.0000,2513.0000,1003.0000,1003.0000,39.9125,0.3989,0.0000,1.0000,1.0000E+00,1.0000E+00,
1111,768.24,13016.72,-13016.72,0.0000,2641.0000,1135.0000,1135.0000,42.9761,0.3668,0.0000,1.0000,1.0000E+00,1.0000E+00,
1112,768.61,13010.53,-13010.53,0.0000,2621.0000,1139.0000,1139.0000,43.4567,0.3619,0.0000,1.0000,1.0000E+00,1.0000E+00,
1113,768.97,13004.34,-13004.34,0.0000,2489.0000,1155.0000,1155.0000,46.4042,0.3334,0.0000,1.0000,1.0000E+00,1.0000E+00,
1114,769.34,12998.16,-12998.16,0.0000,2503.0000,1007.0000,1007.0000,40.2317,0.3954,0.0000,1.0000,1.0000E+00,1.0000E+00,
1115,769.71,12991.98,-12991.98,0.0000,2421.0000,1071.0000,1071.0000,44.2379,0.3542,0.0000,1.0000,1.0000E+00,1.0000E+00,
1116,770.07,12985.82,-12985.82,0.0000,2575.0000,979.0000,979.0000,38.0194,0.4200,0.0000,1.0000,1.0000E+00,1.0000E+00,
1117,770.44,12979.66,-12979.66,0.0000,2471.0000,1007.0000,1007.0000,40.7527,0.3898,0.0000,1.0000,1.0000E+00,1.0000E+00,
1118,770.80,12973.50,-12973.50,0.0000,2559.0000,987.0000,987.0000,38.5698,0.4138,0.0000,1.0000,1.0000E+00,1.0000E+00,
1119,771.17,12967.36,-12967.36,0.0000,2623.0000,987.0000,987.0000,37.6287,0.4245,0.0000,1.0000,1.0000E+00,1.0000E+00,
1120,771.53,12961.22,-12961.22,0.0000,2461.0000,985.0000,985.0000,40.0244,0.3977,0.0000,1.0000,1.0000E+00,1.0000E+00,
1121,771.90,12955.09,-12955.09,0.0000,2377.0000,1043.0000,1043.0000,43.8788,0.3577,0.0000,1.0000,1.0000E+00,1.0000E+00,
1122,772.26,12948.96,-12948.96,0.0000,2385.0000,995.0000,995.0000,41.7191,0.3797,0.0000,1.0000,1.0000E+00,1.0000E+00,
1123,772.63,12942.85,-12942.85,0.0000,2353.0000,949.0000,949.0000,40.3315,0.3944,0.0000,1.0000,1.0000E+00,1.0000E+00,
1124,772.99,12936.74,-12936.74,0.0000,2407.0000,991.0000,991.0000,41.1716,0.3854,0.0000,1.0000,1.0000E+00,1.0000E+00,
1125,773.36,12930.63,-12930.63,0.0000,2597.0000,1161.0000,1161.0000,44.7054,0.3496,0.0000,1.0000,1.0000E+00,1.0000E+00,
1126,773.72,12924.54,-12924.54,0.0000,2343.0000,1043.0000,1043.0000,44.5156,0.3515,0.0000,1.0000,1.0000E+00,1.0000E+00,
1127,774.09,12918.45,-12918.45,0.0000,2319.0000,1029.0000,1029.0000,44.3726,0.3529,0.0000,1.0000,1.0000E+00,1.0000E+00,
1128,774.45,12912.36,-12912.36,0.0000,2417.0000,1031.0000,1031.0000,42.6562,0.3700,0.0000,1.0000,1.0000E+00,1.0000E+00,
1129,774.82,12906.29,-12906.29,0.0000,2355.0000,953.0000,953.0000,40.4671,0.3929,0.0000,1.0000,1.0000E+00,1.0000E+00,
1130,775.18,12900.22,-12900.22,0.0000,2373.0000,953.0000,953.0000,40.1601,0.3962,0.0000,1.0000,1.0000E+00,1.0000E+00,
1131,775.54,12894.16,-12894.16,0.0000,2219.0000,1003.0000,1003.0000,45.2005,0.3449,0.0000,1.0000,1.0000E+00,1.0000E+00,
1132,775.91,12888.10,-12888.10,0.0000,2253.0000,1031.0000,1031.0000,45.7612,0.3395,0.0000,1.0000,1.0000E+00,1.0000E+00,
1133,776.27,12882.06,-12882.06,0.0000,2317.0000,973.0000,973.0000,41.9940,0.3768,0.0000,1.0000,1.0000E+00,1.0000E+00,
1134,776.64,12876.02,-12876.02,0.0000,2263.0000,961.0000,961.0000,42.4658,0.3720,0.0000,1.0000,1.0000E+00,1.0000E+00,
1135,777.00,12869.98,-12869.98,0.0000,2387.0000,1085.0000,1085.0000,45.4545,0.3424,0.0000,1.0000,1.0000E+00,1.0000E+00,
1136,777.37,12863.95,-12863.95,0.0000,2377.0000,933.0000,933.0000,39.2512,0.4061,0.0000,1.0000,1.0000E+00,1.0000E+00,
1137,777.73,12857.93,-12857.93,0.0000,2219.0000,973.0000,973.0000,43.8486,0.3580,0.0000,1.0000,1.0000E+00,1.0000E+00,
1138,778.09,12851.92,-12851.92,0.0000,2327.0000,1027.0000,1027.0000,44.1341,0.3552,0.0000,1.0000,1.0000E+00,1.0000E+00,
1139,778.46,12845.91,-12845.91,0.0000,2265.0000,1069.0000,1069.0000,47.1965,0.3261,0.0000,1.0000,1.0000E+00,1.0000E+00,
1140,778.82,12839.91,-12839.91,0.0000,2233.0000,1001.0000,1001.0000,44.8276,0.3485,0.0000,1.0000,1.0000E+00,1.0000E+00,
1141,779.19,12833.92,-12833.92,0.0000,2317.0000,949.0000,949.0000,40.9581,0.3877,0.0000,1.0000,1.0000E+00,1.0000E+00,
1142,779.55,12827.94,-12827.94,0.0000,2369.0000,993.0000,993.0000,41.9164,0.3776,0.0000,1.0000,1.0000E+00,1.0000E+00,
1143,779.91,12821.96,-12821.96,0.0000,2221.0000,911.0000,911.0000,41.0176,0.3870,0.0000,1.0000,1.0000E+00,1.0000E+00,
1144,780.28,12815.98,-12815.98,0.0000,2255.0000,989.0000,989.0000,43.8581,0.3580,0.0000,1.0000,1.0000E+00,1.0000E+00,
1145,780.64,12810.02,-12810.02,0.0000,2267.0000,921.0000,921.0000,40.6264,0.3912,0.0000,1.0000,1.0000E+00,1.0000E+00,
1146,781.00,12804.06,-12804.06,0.0000,2199.0000,907.0000,907.0000,41.2460,0.3846,0.0000,1.0000,1.0000E+00,1.0000E+00,
1147,781.37,12798.11,-12798.11,0.0000,2117.0000,917.0000,917.0000,43.3160,0.3634,0.0000,1.0000,1.0000E+00,1.0000E+00,
1148,781.73,12792.16,-12792.16,0.0000,2115.0000,847.0000,847.0000,40.0473,0.3974,0.0000,1.0000,1.0000E+00,1.0000E+00,
1149,782.09,12786.22,-12786.22,0.0000,2185.0000,947.0000,947.0000,43.3410,0.3631,0.0000,1.0000,1.0000E+00,1.0000E+00,
1150,782.45,12780.29,-12780.29,0.0000,2141.0000,923.0000,923.0000,43.1107,0.3654,0.0000,1.0000,1.0000E+00,1.0000E+00,
1151,782.82,12774.37,-12774.37,0.0000,2165.0000,881.0000,881.0000,40.6928,0.3905,0.0000,1.0000,1.0000E+00,1.0000E+00,
1152,783.18,12768.45,-12768.45,0.0000,2127.0000,1025.0000,1025.0000,48.1899,0.3170,0.0000,1.0000,1.0000E+00,1.0000E+00,
1153,783.54,12762.54,-12762.54,0.0000,2251.0000,935.0000,935.0000,41.5371,0.3816,0.0000,1.0000,1.0000E+00,1.0000E+00,
1154,783.91,12756.63,-12756.63,0.0000,2199.0000,861.0000,861.0000,39.1542,0.4072,0.0000,1.0000,1.0000E+00,1.0000E+00,
1155,784.27,12750.73,-12750.73,0.0000,2173.0000,901.0000,901.0000,41.4634,0.3823,0.0000,1.0000,1.0000E+00,1.0000E+00,
1156,784.63,12744.84,-12744.84,0.0000,2117.0000,861.0000,861.0000,40.6708,0.3907,0.0000,1.0000,1.0000E+00,1.0000E+00,
1157,784.99,12738.95,-12738.95,0.0000,2011.0000,821.0000,821.0000,40.8255,0.3891,0.0000,1.0000,1.0000E+00,1.0000E+00,
1158,785.36,12733.08,-12733.08,0.0000,2125.0000,1013.0000,1013.0000,47.6706,0.3217,0.0000,1.0000,1.0000E+00,1.0000E+00,
1159,785.72,12727.20,-12727.20,0.0000,2099.0000,873.0000,873.0000,41.5912,0.3810,0.0000,1.0000,1.0000E+00,1.0000E+00,
1160,786.08,12721.34,-12721.34,0.0000,2061.0000,819.0000,819.0000,39.7380,0.4008,0.0000,1.0000,1.0000E+00,1.0000E+00,
1161,786.44,12715.48,-12715.48,0.0000,2105.0000,833.0000,833.0000,39.5724,0.4026,0.0000,1.0000,1.0000E+00,1.0000E+00,
1162,786.81,12709.63,-12709.63,0.0000,2005.0000,889.0000,889.0000,44.3392,0.3532,0.0000,1.0000,1.0000E+00,1.0000E+00,
1163,787.17,12703.78,-12703.78,0.0000,2023.0000,877.0000,877.0000,43.3515,0.3630,0.0000,1.0000,1.0000E+00,1.0000E+00,
1164,787.53,12697.94,-12697.94,0.0000,1945.0000,801.0000,801.0000,41.1825,0.3853,0.0000,1.0000,1.0000E+00,1.0000E+00,
1165,787.89,12692.11,-12692.11,0.0000,2033.0000,801.0000,801.0000,39.3999,0.4045,0.0000,1.0000,1.0000E+00,1.0000E+00,
1166,788.25,12686.28,-12686.28,0.0000,1977.0000,827.0000,827.0000,41.8311,0.3785,0.0000,1.0000,1.0000E+00,1.0000E+00,
1167,788.61,12680.47,-12680.47,0.0000,1931.0000,879.0000,879.0000,45.5205,0.3418,0.0000,1.0000,1.0000E+00,1.0000E+00,
1168,788.98,12674.65,-12674.65,0.0000,1925.0000,883.0000,883.0000,45.8701,0.3385,0.0000,1.0000,1.0000E+00,1.0000E+00,
1169,789.34,12668.85,-12668.85,0.0000,2003.0000,833.0000,833.0000,41.5876,0.3810,0.0000,1.0000,1.0000E+00,1.0000E+00,
1170,789.70,12663.05,-12663.05,0.0000,1961.0000,871.0000,871.0000,44.4161,0.3525,0.0000,1.0000,1.0000E+00,1.0000E+00,
1171,790.06,12657.25,-12657.25,0.0000,1885.0000,933.0000,933.0000,49.4960,0.3054,0.0000,1.0000,1.0000E+00,1.0000E+00,
1172,790.42,12651.47,-12651.47,0.0000,2079.0000,873.0000,873.0000,41.9913,0.3768,0.0000,1.0000,1.0000E+00,1.0000E+00,
1173,790.78,12645.69,-12645.69,0.0000,1971.0000,929.0000,929.0000,47.1334,0.3267,0.0000,1.0000,1.0000E+00,1.0000E+00,
1174,791.14,12639.91,-12639.91,0.0000,1951.0000,911.0000,911.0000,46.6940,0.3307,0.0000,1.0000,1.0000E+00,1.0000E+00,
1175,791.51,12634.14,-12634.14,0.0000,1875.0000,965.0000,965.0000,51.4667,0.2885,0.0000,1.0000,1.0000E+00,1.0000E+00,
1176,791.87,12628.38,-12628.38,0.0000,2107.0000,883.0000,883.0000,41.9079,0.3777,0.0000,1.0000,1.0000E+00,1.0000E+00,
1177,792.23,12622.63,-12622.63,0.0000,1919.0000,907.0000,907.0000,47.2642,0.3255,0.0000,1.0000,1.0000E+00,1.0000E+00,
1178,792.59,12616.88,-12616.88,0.0000,1945.0000,793.0000,793.0000,40.7712,0.3896,0.0000,1.0000,1.0000E+00,1.0000E+00,
1179,792.95,12611.14,-12611.14,0.0000,1969.0000,907.0000,907.0000,46.0640,0.3366,0.0000,1.0000,1.0000E+00,1.0000E+00,
1180,793.31,12605.40,-12605.40,0.0000,2007.0000,953.0000,953.0000,47.4838,0.3235,0.0000,1.0000,1.0000E+00,1.0000E+00,
1181,793.67,12599.68,-12599.68,0.0000,2053.0000,899.0000,899.0000,43.7896,0.3586,0.0000,1.0000,1.0000E+00,1.0000E+00,
1182,794.03,12593.95,-12593.95,0.0000,2109.0000,817.0000,817.0000,38.7387,0.4119,0.0000,1.0000,1.0000E+00,1.0000E+00,
1183,794.39,12588.24,-12588.24,0.0000,1933.0000,873.0000,873.0000,45.1630,0.3452,0.0000,1.0000,1.0000E+00,1.0000E+00,
1184,794.75,12582.53,-12582.53,0.0000,2049.0000,885.0000,885.0000,43.1918,0.3646,0.0000,1.0000,1.0000E+00,1.0000E+00,
1185,795.11,12576.82,-12576.82,0.0000,2013.0000,849.0000,849.0000,42.1759,0.3749,0.0000,1.0000,1.0000E+00,1.0000E+00,
1186,795.47,12571.13,-12571.13,0.0000,1999.0000,807.0000,807.0000,40.3702,0.3939,0.0000,1.0000,1.0000E+00,1.0000E+00,
1187,795.83,12565.44,-12565.44,0.0000,1911.0000,823.0000,823.0000,43.0665,0.3659,0.0000,1.0000,1.0000E+00,1.0000E+00,
1188,796.19,12559.75,-12559.75,0.0000,2025.0000,961.0000,961.0000,47.4568,0.3237,0.0000,1.0000,1.0000E+00,1.0000E+00,
1189,796.55,12554.07,-12554.07,0.0000,1947.0000,873.0000,873.0000,44.8382,0.3484,0.0000,1.0000,1.0000E+00,1.0000E+00,
1190,796.91,12548.40,-12548.40,0.0000,1921.0000,847.0000,847.0000,44.0916,0.3556,0.0000,1.0000,1.0000E+00,1.0000E+00,
1191,797.27,12542.74,-12542.74,0.0000,2091.0000,933.0000,933.0000,44.6198,0.3505,0.0000,1.0000,1.0000E+00,1.0000E+00,
1192,797.63,12537.08,-12537.08,0.0000,2117.0000,1001.0000,1001.0000,47.2839,0.3253,0.0000,1.0000,1.0000E+00,1.0000E+00,
1193,797.99,12531.42,-12531.42,0.0000,2131.0000,877.0000,877.0000,41.1544,0.3856,0.0000,1.0000,1.0000E+00,1.0000E+00,
1194,798.35,12525.78,-12525.78,0.0000,2089.0000,923.0000,923.0000,44.1838,0.3547,0.0000,1.0000,1.0000E+00,1.0000E+00,
1195,798.71,12520.14,-12520.14,0.0000,2089.0000,857.0000,857.0000,41.0244,0.3870,0.0000,1.0000,1.0000E+00,1.0000E+00,
1196,799.07,12514.50,-12514.50,0.0000,2059.0000,911.0000,911.0000,44.2448,0.3541,0.0000,1.0000,1.0000E+00,1.0000E+00,
1197,799.43,12508.87,-12508.87,0.0000,2187.0000,945.0000,945.0000,43.2099,0.3644,0.0000,1.0000,1.0000E+00,1.0000E+00,
1198,799.79,12503.25,-12503.25,0.0000,2091.0000,881.0000,881.0000,42.1330,0.3754,0.0000,1.0000,1.0000E+00,1.0000E+00,
1199,800.15,12497.64,-12497.64,0.0000,2019.0000,797.0000,797.0000,39.4750,0.4037,0.0000,1.0000,1.0000E+00,1.0000E+00,
1200,800.51,12492.03,-12492.03,0.0000,2071.0000,801.0000,801.0000,38.6770,0.4125,0.0000,1.0000,1.0000E+00,1.0000E+00,
1201,800.87,12486.42,-12486.42,0.0000,2097.0000,971.0000,971.0000,46.3042,0.3344,0.0000,1.0000,1.0000E+00,1.0000E+00,
1202,801.23,12480.83,-12480.83,0.0000,2217.0000,977.0000,977.0000,44.0686,0.3559,0.0000,1.0000,1.0000E+00,1.0000E+00,
1203,801.59,12475.24,-12475.24,0.0000,2075.0000,951.0000,951.0000,45.8313,0.3388,0.0000,1.0000,1.0000E+00,1.0000E+00,
1204,801.95,12469.65,-12469.65,0.0000,2039.0000,881.0000,881.0000,43.2075,0.3644,0.0000,1.0000,1.0000E+00,1.0000E+00,
1205,802.31,12464.07,-12464.07,0.0000,2087.0000,925.0000,925.0000,44.3220,0.3534,0.0000,1.0000,1.0000E+00,1.0000E+00,
1206,802.66,12458.50,-12458.50,0.0000,2171.0000,925.0000,925.0000,42.6071,0.3705,0.0000,1.0000,1.0000E+00,1.0000E+00,
1207,803.02,12452.94,-12452.94,0.0000,2161.0000,899.0000,899.0000,41.6011,0.3809,0.0000,1.0000,1.0000E+00,1.0000E+00,
1208,803.38,12447.38,-12447.38,0.0000,2077.0000,863.0000,863.0000,41.5503,0.3814,0.0000,1.0000,1.0000E+00,1.0000E+00,
1209,803.74,12441.82,-12441.82,0.0000,2053.0000,885.0000,885.0000,43.1076,0.3654,0.0000,1.0000,1.0000E+00,1.0000E+00,
1210,804.10,12436.27,-12436.27,0.0000,2059.0000,875.0000,875.0000,42.4964,0.3716,0.0000,1.0000,1.0000E+00,1.0000E+00,
1211,804.46,12430.73,-12430.73,0.0000,2107.0000,933.0000,933.0000,44.2810,0.3538,0.0000,1.0000,1.0000E+00,1.0000E+00,
1212,804.82,12425.20,-12425.20,0.0000,2039.0000,861.0000,861.0000,42.2266,0.3744,0.0000,1.0000,1.0000E+00,1.0000E+00,
1213,805.17,12419.67,-12419.67,0.0000,2033.0000,927.0000,927.0000,45.5976,0.3411,0.0000,1.0000,1.0000E+00,1.0000E+00,
1214,805.53,12414.14,-12414.14,0.0000,2085.0000,879.0000,879.0000,42.1583,0.3751,0.0000,1.0000,1.0000E+00,1.0000E+00,
1215,805.89,12408.63,-12408.63,0.0000,2013.0000,917.0000,917.0000,45.5539,0.3415,0.0000,1.0000,1.0000E+00,1.0000E+00,
1216,806.25,12403.11,-12403.11,0.0000,2059.0000,887.0000,887.0000,43.0792,0.3657,0.0000,1.0000,1.0000E+00,1.0000E+00,
1217,806.61,12397.61,-12397.61,0.0000,2127.0000,859.0000,859.0000,40.3855,0.3938,0.0000,1.0000,1.0000E+00,1.0000E+00,
1218,806.97,12392.11,-12392.11,0.0000,2049.0000,915.0000,915.0000,44.6559,0.3501,0.0000,1.0000,1.0000E+00,1.0000E+00,
1219,807.32,12386.62,-12386.62,0.0000,2105.0000,871.0000,871.0000,41.3777,0.3832,0.0000,1.0000,1.0000E+00,1.0000E+00,
1220,807.68,12381.13,-12381.13,0.0000,2175.0000,1005.0000,1005.0000,46.2069,0.3353,0.0000,1.0000,1.0000E+00,1.0000E+00,
1221,808.04,12375.65,-12375.65,0.0000,2195.0000,953.0000,953.0000,43.4169,0.3623,0.0000,1.0000,1.0000E+00,1.0000E+00,
1222,808.40,12370.17,-12370.17,0.0000,2133.0000,969.0000,969.0000,45.4290,0.3427,0.0000,1.0000,1.0000E+00,1.0000E+00,
1223,808.75,12364.70,-12364.70,0.0000,2085.0000,1039.0000,1039.0000,49.8321,0.3025,0.0000,1.0000,1.0000E+00,1.0000E+00,
1224,809.11,12359.24,-12359.24,0.0000,2119.0000,929.0000,929.0000,43.8414,0.3581,0.0000,1.0000,1.0000E+00,1.0000E+00,
1225,809.47,12353.78,-12353.78,0.0000,2057.0000,1051.0000,1051.0000,51.0938,0.2916,0.0000,1.0000,1.0000E+00,1.0000E+00,
1226,809.83,12348.33,-12348.33,0.0000,2009.0000,879.0000,879.0000,43.7531,0.3590,0.0000,1.0000,1.0000E+00,1.0000E+00,
1227,810.18,12342.89,-12342.89,0.0000,2089.0000,837.0000,837.0000,40.0670,0.3972,0.0000,1.0000,1.0000E+00,1.0000E+00,
1228,810.54,12337.45,-12337.45,0.0000,2035.0000,957.0000,957.0000,47.0270,0.3277,0.0000,1.0000,1.0000E+00,1.0000E+00,
1229,810.90,12332.01,-12332.01,0.0000,2043.0000,937.0000,937.0000,45.8639,0.3385,0.0000,1.0000,1.0000E+00,1.0000E+00,
1230,811.25,12326.59,-12326.59,0.0000,2041.0000,963.0000,963.0000,47.1828,0.3262,0.0000,1.0000,1.0000E+00,1.0000E+00,
1231,811.61,12321.16,-12321.16,0.0000,2015.0000,913.0000,913.0000,45.3102,0.3438,0.0000,1.0000,1.0000E+00,1.0000E+00,
1232,811.97,12315.75,-12315.75,0.0000,2015.0000,967.0000,967.0000,47.9901,0.3188,0.0000,1.0000,1.0000E+00,1.0000E+00,
1233,812.33,12310.34,-12310.34,0.0000,2049.0000,849.0000,849.0000,41.4348,0.3826,0.0000,1.0000,1.0000E+00,1.0000E+00,
1234,812.68,12304.93,-12304.93,0.0000,2057.0000,859.0000,859.0000,41.7598,0.3792,0.0000,1.0000,1.0000E+00,1.0000E+00,
1235,813.04,12299.54,-12299.54,0.0000,2007.0000,833.0000,833.0000,41.5047,0.3819,0.0000,1.0000,1.0000E+00,1.0000E+00,
1236,813.40,12294.14,-12294.14,0.0000,2109.0000,879.0000,879.0000,41.6785,0.3801,0.0000,1.0000,1.0000E+00,1.0000E+00,
1237,813.75,12288.76,-12288.76,0.0000,2035.0000,935.0000,935.0000,45.9459,0.3378,0.0000,1.0000,1.0000E+00,1.0000E+00,
1238,814.11,12283.38,-12283.38,0.0000,1877.0000,843.0000,843.0000,44.9121,0.3476,0.0000,1.0000,1.0000E+00,1.0000E+00,
1239,814.46,12278.00,-12278.00,0.0000,2041.0000,837.0000,837.0000,41.0093,0.3871,0.0000,1.0000,1.0000E+00,1.0000E+00,
1240,814.82,12272.63,-12272.63,0.0000,2021.0000,921.0000,921.0000,45.5715,0.3413,0.0000,1.0000,1.0000E+00,1.0000E+00,
1241,815.18,12267.27,-12267.27,0.0000,1965.0000,905.0000,905.0000,46.0560,0.3367,0.0000,1.0000,1.0000E+00,1.0000E+00,
1242,815.53,12261.91,-12261.91,0.0000,1953.0000,933.0000,933.0000,47.7727,0.3208,0.0000,1.0000,1.0000E+00,1.0000E+00,
1243,815.89,12256.56,-12256.56,0.0000,1947.0000,815.0000,815.0000,41.8593,0.3782,0.0000,1.0000,1.0000E+00,1.0000E+00,
1244,816.25,12251.21,-12251.21,0.0000,1955.0000,849.0000,849.0000,43.4271,0.3622,0.0000,1.0000,1.0000E+00,1.0000E+00,
1245,816.60,12245.87,-12245.87,0.0000,1947.0000,827.0000,827.0000,42.4756,0.3719,0.0000,1.0000,1.0000E+00,1.0000E+00,
1246,816.96,12240.54,-12240.54,0.0000,2011.0000,877.0000,877.0000,43.6101,0.3604,0.0000,1.0000,1.0000E+00,1.0000E+00,
1247,817.31,12235.21,-12235.21,0.0000,1989.0000,859.0000,859.0000,43.1875,0.3646,0.0000,1.0000,1.0000E+00,1.0000E+00,
1248,817.67,12229.89,-12229.89,0.0000,1959.0000,965.0000,965.0000,49.2598,0.3075,0.0000,1.0000,1.0000E+00,1.0000E+00,
1249,818.02,12224.57,-12224.57,0.0000,1921.0000,961.0000,961.0000,50.0260,0.3008,0.0000,1.0000,1.0000E+00,1.0000E+00,
