File Version,BWSpec4.11_1
657,594.64,16816.91,-16816.91,0.0000,65535.0000,20957.0000,20957.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
658,595.04,16805.64,-16805.64,0.0000,65535.0000,20015.0000,20015.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
659,595.44,16794.39,-16794.39,0.0000,65535.0000,19765.0000,19765.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
660,595.84,16783.16,-16783.16,0.0000,65535.0000,19563.0000,19563.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
661,596.23,16771.95,-16771.95,0.0000,65535.0000,19655.0000,19655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
662,596.63,16760.75,-16760.75,0.0000,65535.0000,19879.0000,19879.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
663,597.03,16749.57,-16749.57,0.0000,65535.0000,20083.0000,20083.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
664,597.43,16738.40,-16738.40,0.0000,65535.0000,19833.0000,19833.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
665,597.83,16727.26,-16727.26,0.0000,65535.0000,18831.0000,18831.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
666,598.22,16716.13,-16716.13,0.0000,65535.0000,18397.0000,18397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
667,598.62,16705.01,-16705.01,0.0000,65535.0000,17503.0000,17503.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
668,599.02,16693.91,-16693.91,0.0000,65535.0000,16475.0000,16475.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
669,599.42,16682.83,-16682.83,0.0000,65535.0000,16049.0000,16049.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
670,599.82,16671.77,-16671.77,0.0000,65535.0000,15861.0000,15861.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
671,600.21,16660.72,-16660.72,0.0000,65535.0000,15449.0000,15449.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
672,600.61,16649.69,-16649.69,0.0000,65535.0000,15313.0000,15313.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
673,601.01,16638.68,-16638.68,0.0000,65535.0000,15507.0000,15507.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
674,601.41,16627.68,-16627.68,0.0000,65535.0000,15645.0000,15645.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
675,601.80,16616.70,-16616.70,0.0000,65535.0000,15889.0000,15889.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
676,602.20,16605.74,-16605.74,0.0000,65535.0000,16147.0000,16147.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
677,602.60,16594.79,-16594.79,0.0000,65535.0000,16169.0000,16169.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
678,603.00,16583.86,-16583.86,0.0000,65535.0000,16245.0000,16245.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
679,603.39,16572.94,-16572.94,0.0000,65535.0000,16379.0000,16379.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
680,603.79,16562.04,-16562.04,0.0000,65535.0000,17053.0000,17053.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
681,604.19,16551.16,-16551.16,0.0000,65535.0000,17149.0000,17149.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
682,604.58,16540.29,-16540.29,0.0000,65535.0000,17109.0000,17109.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
683,604.98,16529.44,-16529.44,0.0000,65535.0000,16371.0000,16371.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
684,605.38,16518.61,-16518.61,0.0000,65535.0000,15561.0000,15561.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
685,605.77,16507.79,-16507.79,0.0000,65535.0000,15453.0000,15453.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
686,606.17,16496.99,-16496.99,0.0000,65535.0000,15201.0000,15201.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
687,606.57,16486.20,-16486.20,0.0000,65535.0000,15341.0000,15341.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
688,606.96,16475.43,-16475.43,0.0000,65535.0000,15869.0000,15869.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
689,607.36,16464.68,-16464.68,0.0000,65535.0000,15813.0000,15813.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
690,607.76,16453.94,-16453.94,0.0000,65535.0000,14627.0000,14627.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
691,608.15,16443.22,-16443.22,0.0000,65535.0000,13917.0000,13917.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
692,608.55,16432.51,-16432.51,1.0000,65535.0000,13585.0000,13584.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
693,608.95,16421.82,-16421.82,0.0000,65535.0000,12933.0000,12933.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
694,609.34,16411.15,-16411.15,0.0000,65535.0000,12685.0000,12685.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
695,609.74,16400.49,-16400.49,0.0000,65535.0000,12497.0000,12497.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
696,610.13,16389.84,-16389.84,0.0000,65535.0000,12643.0000,12643.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
697,610.53,16379.22,-16379.22,0.0000,65535.0000,12477.0000,12477.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
698,610.93,16368.61,-16368.61,0.0000,65535.0000,12457.0000,12457.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
699,611.32,16358.01,-16358.01,0.0000,65535.0000,12913.0000,12913.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
700,611.72,16347.43,-16347.43,0.0000,65535.0000,13141.0000,13141.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
701,612.11,16336.86,-16336.86,0.0000,65535.0000,13357.0000,13357.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
702,612.51,16326.32,-16326.32,0.0000,65535.0000,13241.0000,13241.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
703,612.90,16315.78,-16315.78,0.0000,65535.0000,12725.0000,12725.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
704,613.30,16305.26,-16305.26,1.0000,65535.0000,11793.0000,11792.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
705,613.69,16294.76,-16294.76,0.0000,65535.0000,10985.0000,10985.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
706,614.09,16284.27,-16284.27,0.0000,65535.0000,10297.0000,10297.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
707,614.48,16273.80,-16273.80,0.0000,65535.0000,9775.0000,9775.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
708,614.88,16263.34,-16263.34,0.0000,65535.0000,9903.0000,9903.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
709,615.27,16252.90,-16252.90,0.0000,65535.0000,10451.0000,10451.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
710,615.67,16242.48,-16242.48,0.0000,65535.0000,10971.0000,10971.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
711,616.06,16232.07,-16232.07,0.0000,65535.0000,11129.0000,11129.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
712,616.46,16221.67,-16221.67,0.0000,65535.0000,11393.0000,11393.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
713,616.85,16211.29,-16211.29,0.0000,65535.0000,11379.0000,11379.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
714,617.25,16200.92,-16200.92,1.0000,65535.0000,11135.0000,11134.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
715,617.64,16190.57,-16190.57,0.0000,65535.0000,10657.0000,10657.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
716,618.04,16180.24,-16180.24,0.0000,65535.0000,9783.0000,9783.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
717,618.43,16169.92,-16169.92,1.0000,65535.0000,9511.0000,9510.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
718,618.83,16159.61,-16159.61,0.0000,65535.0000,9121.0000,9121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
719,619.22,16149.32,-16149.32,0.0000,65535.0000,9061.0000,9061.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
720,619.62,16139.05,-16139.05,0.0000,65535.0000,9007.0000,9007.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
721,620.01,16128.79,-16128.79,0.0000,65535.0000,8903.0000,8903.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
722,620.40,16118.54,-16118.54,17.0000,65535.0000,8765.0000,8748.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
723,620.80,16108.31,-16108.31,27.0000,65535.0000,8609.0000,8582.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
724,621.19,16098.10,-16098.10,99.0000,65535.0000,8325.0000,8226.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
725,621.59,16087.89,-16087.89,25.0000,65535.0000,8423.0000,8398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
726,621.98,16077.71,-16077.71,0.0000,65535.0000,8515.0000,8515.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
727,622.37,16067.54,-16067.54,0.0000,65535.0000,8583.0000,8583.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
728,622.77,16057.38,-16057.38,17.0000,65535.0000,8579.0000,8562.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
729,623.16,16047.24,-16047.24,1.0000,65535.0000,8237.0000,8236.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
730,623.55,16037.11,-16037.11,0.0000,65535.0000,7853.0000,7853.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
731,623.95,16027.00,-16027.00,0.0000,65535.0000,7417.0000,7417.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
732,624.34,16016.90,-16016.90,59.0000,65535.0000,7015.0000,6956.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
733,624.73,16006.82,-16006.82,0.0000,65535.0000,6981.0000,6981.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
734,625.13,15996.75,-15996.75,9.0000,65535.0000,7189.0000,7180.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
735,625.52,15986.69,-15986.69,73.0000,65535.0000,7139.0000,7066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
736,625.91,15976.65,-15976.65,23.0000,65535.0000,7317.0000,7294.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
737,626.31,15966.62,-15966.62,101.0000,65535.0000,7339.0000,7238.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
738,626.70,15956.61,-15956.61,1.0000,65535.0000,7153.0000,7152.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
739,627.09,15946.62,-15946.62,113.0000,65535.0000,7383.0000,7270.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
740,627.49,15936.63,-15936.63,73.0000,65535.0000,7493.0000,7420.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
741,627.88,15926.66,-15926.66,29.0000,65535.0000,7549.0000,7520.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
742,628.27,15916.71,-15916.71,1.0000,65535.0000,7241.0000,7240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
743,628.66,15906.77,-15906.77,1.0000,65535.0000,6657.0000,6656.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
744,629.06,15896.84,-15896.84,47.0000,65535.0000,5949.0000,5902.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
745,629.45,15886.93,-15886.93,9.0000,65535.0000,5603.0000,5594.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
746,629.84,15877.04,-15877.04,11.0000,65535.0000,5467.0000,5456.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
747,630.23,15867.15,-15867.15,89.0000,65535.0000,5629.0000,5540.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
748,630.63,15857.28,-15857.28,57.0000,65535.0000,5657.0000,5600.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
749,631.02,15847.43,-15847.43,1.0000,65535.0000,5565.0000,5564.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
750,631.41,15837.59,-15837.59,11.0000,65535.0000,5685.0000,5674.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
751,631.80,15827.76,-15827.76,11.0000,65535.0000,5513.0000,5502.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
752,632.19,15817.95,-15817.95,29.0000,65535.0000,5453.0000,5424.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
753,632.59,15808.15,-15808.15,45.0000,65535.0000,5439.0000,5394.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
754,632.98,15798.36,-15798.36,0.0000,65535.0000,5365.0000,5365.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
755,633.37,15788.59,-15788.59,17.0000,65535.0000,5107.0000,5090.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
756,633.76,15778.83,-15778.83,49.0000,65535.0000,5355.0000,5306.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
757,634.15,15769.09,-15769.09,0.0000,65535.0000,5691.0000,5691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
758,634.54,15759.36,-15759.36,0.0000,65535.0000,5999.0000,5999.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
759,634.94,15749.64,-15749.64,7.0000,65535.0000,6145.0000,6138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
760,635.33,15739.94,-15739.94,0.0000,65535.0000,6137.0000,6137.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
761,635.72,15730.25,-15730.25,0.0000,65535.0000,6367.0000,6367.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
762,636.11,15720.58,-15720.58,0.0000,65535.0000,6053.0000,6053.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
763,636.50,15710.91,-15710.91,0.0000,65535.0000,6053.0000,6053.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
764,636.89,15701.27,-15701.27,0.0000,65535.0000,6021.0000,6021.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
765,637.28,15691.63,-15691.63,37.0000,65535.0000,5899.0000,5862.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
766,637.67,15682.01,-15682.01,0.0000,65535.0000,5931.0000,5931.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
767,638.06,15672.40,-15672.40,0.0000,65535.0000,6165.0000,6165.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
768,638.45,15662.81,-15662.81,15.0000,65535.0000,6019.0000,6004.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
769,638.85,15653.23,-15653.23,49.0000,65535.0000,5983.0000,5934.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
770,639.24,15643.66,-15643.66,21.0000,65535.0000,6197.0000,6176.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
771,639.63,15634.11,-15634.11,0.0000,65535.0000,6329.0000,6329.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
772,640.02,15624.57,-15624.57,23.0000,65535.0000,5905.0000,5882.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
773,640.41,15615.05,-15615.05,0.0000,65535.0000,5713.0000,5713.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
774,640.80,15605.53,-15605.53,1.0000,65535.0000,5507.0000,5506.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
775,641.19,15596.03,-15596.03,61.0000,65535.0000,5241.0000,5180.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
776,641.58,15586.55,-15586.55,23.0000,65535.0000,5217.0000,5194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
777,641.97,15577.07,-15577.07,127.0000,65535.0000,5221.0000,5094.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
778,642.36,15567.61,-15567.61,23.0000,65535.0000,5151.0000,5128.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
779,642.75,15558.17,-15558.17,21.0000,65535.0000,5357.0000,5336.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
780,643.14,15548.73,-15548.73,41.0000,65535.0000,5545.0000,5504.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
781,643.53,15539.31,-15539.31,53.0000,65535.0000,5965.0000,5912.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
782,643.92,15529.91,-15529.91,29.0000,65535.0000,6111.0000,6082.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
783,644.31,15520.51,-15520.51,0.0000,65535.0000,6355.0000,6355.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
784,644.70,15511.13,-15511.13,0.0000,65535.0000,6085.0000,6085.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
785,645.09,15501.76,-15501.76,81.0000,65535.0000,6147.0000,6066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
786,645.48,15492.41,-15492.41,35.0000,65535.0000,6085.0000,6050.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
787,645.87,15483.07,-15483.07,0.0000,65535.0000,6019.0000,6019.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
788,646.26,15473.74,-15473.74,5.0000,65535.0000,5741.0000,5736.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
789,646.65,15464.42,-15464.42,87.0000,65535.0000,5719.0000,5632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
790,647.03,15455.12,-15455.12,0.0000,65535.0000,5527.0000,5527.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
791,647.42,15445.83,-15445.83,0.0000,65535.0000,5607.0000,5607.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
792,647.81,15436.55,-15436.55,0.0000,65535.0000,5681.0000,5681.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
793,648.20,15427.29,-15427.29,11.0000,65535.0000,5969.0000,5958.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
794,648.59,15418.03,-15418.03,49.0000,65535.0000,5803.0000,5754.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
795,648.98,15408.79,-15408.79,21.0000,65535.0000,5801.0000,5780.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
796,649.37,15399.57,-15399.57,33.0000,65535.0000,5809.0000,5776.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
797,649.76,15390.36,-15390.36,39.0000,65535.0000,5909.0000,5870.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
798,650.15,15381.15,-15381.15,91.0000,65535.0000,6163.0000,6072.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
799,650.53,15371.97,-15371.97,79.0000,65535.0000,6351.0000,6272.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
800,650.92,15362.79,-15362.79,81.0000,65535.0000,6585.0000,6504.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
801,651.31,15353.63,-15353.63,0.0000,65535.0000,6289.0000,6289.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
802,651.70,15344.48,-15344.48,33.0000,65535.0000,6533.0000,6500.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
803,652.09,15335.34,-15335.34,33.0000,65535.0000,6385.0000,6352.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
804,652.48,15326.22,-15326.22,0.0000,65535.0000,6613.0000,6613.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
805,652.86,15317.10,-15317.10,5.0000,65535.0000,6753.0000,6748.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
806,653.25,15308.00,-15308.00,0.0000,65535.0000,6643.0000,6643.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
807,653.64,15298.92,-15298.92,33.0000,65535.0000,6383.0000,6350.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
808,654.03,15289.84,-15289.84,33.0000,65535.0000,6169.0000,6136.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
809,654.42,15280.78,-15280.78,7.0000,65535.0000,6137.0000,6130.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
810,654.80,15271.73,-15271.73,29.0000,65535.0000,6341.0000,6312.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
811,655.19,15262.69,-15262.69,73.0000,65535.0000,6427.0000,6354.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
812,655.58,15253.67,-15253.67,39.0000,65535.0000,6743.0000,6704.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
813,655.97,15244.65,-15244.65,77.0000,65535.0000,6739.0000,6662.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
814,656.36,15235.65,-15235.65,0.0000,65535.0000,6847.0000,6847.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
815,656.74,15226.66,-15226.66,0.0000,65535.0000,6907.0000,6907.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
816,657.13,15217.69,-15217.69,21.0000,65535.0000,7381.0000,7360.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
817,657.52,15208.72,-15208.72,75.0000,65535.0000,7723.0000,7648.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
818,657.90,15199.77,-15199.77,25.0000,65535.0000,8393.0000,8368.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
819,658.29,15190.83,-15190.83,65.0000,65535.0000,8269.0000,8204.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
820,658.68,15181.90,-15181.90,109.0000,65535.0000,8585.0000,8476.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
821,659.07,15172.99,-15172.99,79.0000,65535.0000,8657.0000,8578.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
822,659.45,15164.09,-15164.09,87.0000,65535.0000,8787.0000,8700.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
823,659.84,15155.20,-15155.20,7.0000,65535.0000,8959.0000,8952.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
824,660.23,15146.32,-15146.32,55.0000,65535.0000,8609.0000,8554.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
825,660.61,15137.45,-15137.45,165.0000,65535.0000,8627.0000,8462.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
826,661.00,15128.59,-15128.59,49.0000,65535.0000,8981.0000,8932.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
827,661.39,15119.75,-15119.75,53.0000,65535.0000,9039.0000,8986.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
828,661.77,15110.92,-15110.92,55.0000,65535.0000,9121.0000,9066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
829,662.16,15102.10,-15102.10,61.0000,65535.0000,9761.0000,9700.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
830,662.55,15093.29,-15093.29,19.0000,65535.0000,9723.0000,9704.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
831,662.93,15084.50,-15084.50,53.0000,65535.0000,9631.0000,9578.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
832,663.32,15075.72,-15075.72,5.0000,65535.0000,9381.0000,9376.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
833,663.70,15066.94,-15066.94,145.0000,65535.0000,9123.0000,8978.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
834,664.09,15058.19,-15058.19,43.0000,65535.0000,8761.0000,8718.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
835,664.48,15049.44,-15049.44,61.0000,65535.0000,8679.0000,8618.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
836,664.86,15040.70,-15040.70,91.0000,65535.0000,8433.0000,8342.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
837,665.25,15031.98,-15031.98,165.0000,65535.0000,8757.0000,8592.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
