File Version,BWSpec4.11_1
987,722.31,13844.46,-13844.46,0.0000,65535.0000,33193.0000,33193.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
988,722.69,13837.28,-13837.28,0.0000,65535.0000,32816.0000,32816.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
989,723.06,13830.11,-13830.11,0.0000,65535.0000,32460.0000,32460.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
990,723.43,13822.94,-13822.94,0.0000,65535.0000,33276.0000,33276.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
991,723.81,13815.79,-13815.79,0.0000,65535.0000,32338.0000,32338.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
992,724.18,13808.64,-13808.64,0.0000,65535.0000,31845.0000,31845.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
993,724.56,13801.50,-13801.50,0.0000,65535.0000,31830.0000,31830.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
994,724.93,13794.37,-13794.37,0.0000,65535.0000,32283.0000,32283.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
995,725.31,13787.25,-13787.25,0.0000,65535.0000,33195.0000,33195.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
996,725.68,13780.14,-13780.14,0.0000,65535.0000,34398.0000,34398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
997,726.06,13773.03,-13773.03,0.0000,65535.0000,35118.0000,35118.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
998,726.43,13765.94,-13765.94,0.0000,65535.0000,35334.0000,35334.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
999,726.80,13758.85,-13758.85,0.0000,65535.0000,34764.0000,34764.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1000,727.18,13751.78,-13751.78,0.0000,65535.0000,34793.0000,34793.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1001,727.55,13744.71,-13744.71,0.0000,65535.0000,33294.0000,33294.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1002,727.93,13737.65,-13737.65,0.0000,65535.0000,32600.0000,32600.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1003,728.30,13730.60,-13730.60,0.0000,65535.0000,32959.0000,32959.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1004,728.67,13723.55,-13723.55,0.0000,65535.0000,35210.0000,35210.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1005,729.05,13716.52,-13716.52,0.0000,65535.0000,36910.0000,36910.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1006,729.42,13709.49,-13709.49,0.0000,65535.0000,36118.0000,36118.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1007,729.80,13702.48,-13702.48,0.0000,65535.0000,33743.0000,33743.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1008,730.17,13695.47,-13695.47,0.0000,65535.0000,31105.0000,31105.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1009,730.54,13688.47,-13688.47,0.0000,65535.0000,29049.0000,29049.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1010,730.92,13681.48,-13681.48,0.0000,65535.0000,27919.0000,27919.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1011,731.29,13674.49,-13674.49,0.0000,65535.0000,26923.0000,26923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1012,731.66,13667.52,-13667.52,0.0000,65535.0000,27633.0000,27633.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1013,732.03,13660.55,-13660.55,0.0000,65535.0000,27903.0000,27903.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1014,732.41,13653.60,-13653.60,0.0000,65535.0000,26593.0000,26593.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1015,732.78,13646.65,-13646.65,0.0000,65535.0000,25527.0000,25527.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1016,733.15,13639.71,-13639.71,0.0000,65535.0000,26319.0000,26319.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1017,733.53,13632.77,-13632.77,0.0000,65535.0000,27121.0000,27121.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1018,733.90,13625.85,-13625.85,0.0000,65535.0000,26905.0000,26905.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1019,734.27,13618.93,-13618.93,0.0000,65535.0000,26911.0000,26911.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1020,734.64,13612.03,-13612.03,0.0000,65535.0000,27421.0000,27421.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1021,735.02,13605.13,-13605.13,0.0000,65535.0000,27925.0000,27925.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1022,735.39,13598.24,-13598.24,0.0000,65535.0000,27229.0000,27229.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1023,735.76,13591.36,-13591.36,0.0000,65535.0000,28115.0000,28115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1024,736.13,13584.48,-13584.48,0.0000,65535.0000,27919.0000,27919.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1025,736.51,13577.62,-13577.62,0.0000,65535.0000,27461.0000,27461.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1026,736.88,13570.76,-13570.76,0.0000,65535.0000,26041.0000,26041.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1027,737.25,13563.91,-13563.91,0.0000,65535.0000,24139.0000,24139.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1028,737.62,13557.07,-13557.07,0.0000,65535.0000,24621.0000,24621.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1029,737.99,13550.24,-13550.24,0.0000,65535.0000,27035.0000,27035.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1030,738.37,13543.41,-13543.41,0.0000,65535.0000,28567.0000,28567.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1031,738.74,13536.60,-13536.60,0.0000,65535.0000,30064.0000,30064.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1032,739.11,13529.79,-13529.79,0.0000,65535.0000,32018.0000,32018.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1033,739.48,13522.99,-13522.99,0.0000,65535.0000,33822.0000,33822.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1034,739.85,13516.20,-13516.20,0.0000,65535.0000,33752.0000,33752.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1035,740.22,13509.42,-13509.42,0.0000,65535.0000,32201.0000,32201.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1036,740.60,13502.64,-13502.64,0.0000,65535.0000,32221.0000,32221.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1037,740.97,13495.87,-13495.87,0.0000,65535.0000,32776.0000,32776.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1038,741.34,13489.11,-13489.11,0.0000,65535.0000,32926.0000,32926.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1039,741.71,13482.36,-13482.36,0.0000,65535.0000,32617.0000,32617.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1040,742.08,13475.62,-13475.62,0.0000,65535.0000,31581.0000,31581.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1041,742.45,13468.89,-13468.89,0.0000,65535.0000,31412.0000,31412.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1042,742.82,13462.16,-13462.16,0.0000,65535.0000,31697.0000,31697.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1043,743.19,13455.44,-13455.44,0.0000,65535.0000,31593.0000,31593.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1044,743.56,13448.73,-13448.73,0.0000,65535.0000,32223.0000,32223.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1045,743.94,13442.03,-13442.03,0.0000,65535.0000,32318.0000,32318.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1046,744.31,13435.33,-13435.33,0.0000,65535.0000,31593.0000,31593.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1047,744.68,13428.65,-13428.65,0.0000,65535.0000,29774.0000,29774.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1048,745.05,13421.97,-13421.97,0.0000,65535.0000,27397.0000,27397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1049,745.42,13415.30,-13415.30,0.0000,65535.0000,26139.0000,26139.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1050,745.79,13408.64,-13408.64,0.0000,65535.0000,25085.0000,25085.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1051,746.16,13401.98,-13401.98,0.0000,65535.0000,26483.0000,26483.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1052,746.53,13395.33,-13395.33,0.0000,65535.0000,26893.0000,26893.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1053,746.90,13388.70,-13388.70,0.0000,65535.0000,26993.0000,26993.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1054,747.27,13382.06,-13382.06,0.0000,65535.0000,28165.0000,28165.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1055,747.64,13375.44,-13375.44,0.0000,65535.0000,29211.0000,29211.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1056,748.01,13368.83,-13368.83,0.0000,65535.0000,29849.0000,29849.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1057,748.38,13362.22,-13362.22,0.0000,65535.0000,29415.0000,29415.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1058,748.75,13355.62,-13355.62,0.0000,65535.0000,28432.0000,28432.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1059,749.12,13349.03,-13349.03,0.0000,65535.0000,27681.0000,27681.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1060,749.49,13342.44,-13342.44,0.0000,65535.0000,25547.0000,25547.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1061,749.86,13335.87,-13335.87,0.0000,65535.0000,23909.0000,23909.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1062,750.23,13329.30,-13329.30,0.0000,65535.0000,22313.0000,22313.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1063,750.60,13322.74,-13322.74,0.0000,65535.0000,22643.0000,22643.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1064,750.97,13316.19,-13316.19,0.0000,65535.0000,23181.0000,23181.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1065,751.34,13309.64,-13309.64,0.0000,65535.0000,24225.0000,24225.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1066,751.70,13303.10,-13303.10,0.0000,65535.0000,24859.0000,24859.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1067,752.07,13296.57,-13296.57,0.0000,65535.0000,24031.0000,24031.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1068,752.44,13290.05,-13290.05,0.0000,65535.0000,25347.0000,25347.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1069,752.81,13283.54,-13283.54,0.0000,65535.0000,25275.0000,25275.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1070,753.18,13277.03,-13277.03,0.0000,65535.0000,25659.0000,25659.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1071,753.55,13270.53,-13270.53,0.0000,65535.0000,24793.0000,24793.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1072,753.92,13264.04,-13264.04,0.0000,65535.0000,23691.0000,23691.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1073,754.29,13257.56,-13257.56,0.0000,65535.0000,23177.0000,23177.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1074,754.66,13251.08,-13251.08,0.0000,65535.0000,23261.0000,23261.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1075,755.02,13244.61,-13244.61,0.0000,65535.0000,23957.0000,23957.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1076,755.39,13238.15,-13238.15,0.0000,65535.0000,23441.0000,23441.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1077,755.76,13231.70,-13231.70,0.0000,65535.0000,22595.0000,22595.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1078,756.13,13225.26,-13225.26,0.0000,65535.0000,23073.0000,23073.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1079,756.50,13218.82,-13218.82,0.0000,65535.0000,23631.0000,23631.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1080,756.87,13212.39,-13212.39,0.0000,65535.0000,22939.0000,22939.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1081,757.23,13205.96,-13205.96,0.0000,65535.0000,21805.0000,21805.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1082,757.60,13199.55,-13199.55,0.0000,65535.0000,21687.0000,21687.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1083,757.97,13193.14,-13193.14,0.0000,65535.0000,21069.0000,21069.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1084,758.34,13186.74,-13186.74,0.0000,65535.0000,21769.0000,21769.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1085,758.71,13180.35,-13180.35,0.0000,65535.0000,21831.0000,21831.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1086,759.07,13173.96,-13173.96,0.0000,65535.0000,21397.0000,21397.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1087,759.44,13167.58,-13167.58,0.0000,65535.0000,22045.0000,22045.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1088,759.81,13161.21,-13161.21,0.0000,65535.0000,21957.0000,21957.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1089,760.18,13154.85,-13154.85,0.0000,65535.0000,22339.0000,22339.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1090,760.54,13148.50,-13148.50,0.0000,65535.0000,24115.0000,24115.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1091,760.91,13142.15,-13142.15,0.0000,65535.0000,24721.0000,24721.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1092,761.28,13135.81,-13135.81,0.0000,65535.0000,24291.0000,24291.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1093,761.65,13129.47,-13129.47,0.0000,65535.0000,23529.0000,23529.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1094,762.01,13123.15,-13123.15,0.0000,65535.0000,22869.0000,22869.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1095,762.38,13116.83,-13116.83,0.0000,65535.0000,20781.0000,20781.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1096,762.75,13110.52,-13110.52,0.0000,65535.0000,20723.0000,20723.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1097,763.11,13104.21,-13104.21,0.0000,65535.0000,21399.0000,21399.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1098,763.48,13097.92,-13097.92,0.0000,65535.0000,21927.0000,21927.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1099,763.85,13091.63,-13091.63,0.0000,65535.0000,20655.0000,20655.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1100,764.21,13085.35,-13085.35,0.0000,65535.0000,21035.0000,21035.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1101,764.58,13079.07,-13079.07,0.0000,65535.0000,22139.0000,22139.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1102,764.95,13072.80,-13072.80,0.0000,65535.0000,22407.0000,22407.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1103,765.31,13066.54,-13066.54,0.0000,65535.0000,21805.0000,21805.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1104,765.68,13060.29,-13060.29,0.0000,65535.0000,21715.0000,21715.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1105,766.05,13054.04,-13054.04,0.0000,65535.0000,21493.0000,21493.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1106,766.41,13047.81,-13047.81,0.0000,65535.0000,21937.0000,21937.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1107,766.78,13041.58,-13041.58,0.0000,65535.0000,21989.0000,21989.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1108,767.14,13035.35,-13035.35,0.0000,65535.0000,21719.0000,21719.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1109,767.51,13029.13,-13029.13,0.0000,65535.0000,20303.0000,20303.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1110,767.88,13022.92,-13022.92,0.0000,65535.0000,18893.0000,18893.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1111,768.24,13016.72,-13016.72,0.0000,65535.0000,17409.0000,17409.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1112,768.61,13010.53,-13010.53,0.0000,65535.0000,16715.0000,16715.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1113,768.97,13004.34,-13004.34,0.0000,65535.0000,16923.0000,16923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1114,769.34,12998.16,-12998.16,0.0000,65535.0000,16285.0000,16285.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1115,769.71,12991.98,-12991.98,0.0000,65535.0000,16143.0000,16143.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1116,770.07,12985.82,-12985.82,0.0000,65535.0000,16097.0000,16097.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1117,770.44,12979.66,-12979.66,0.0000,65535.0000,17401.0000,17401.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1118,770.80,12973.50,-12973.50,0.0000,65535.0000,17745.0000,17745.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1119,771.17,12967.36,-12967.36,0.0000,65535.0000,18357.0000,18357.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1120,771.53,12961.22,-12961.22,0.0000,65535.0000,18711.0000,18711.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1121,771.90,12955.09,-12955.09,0.0000,65535.0000,19195.0000,19195.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1122,772.26,12948.96,-12948.96,0.0000,65535.0000,19059.0000,19059.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1123,772.63,12942.85,-12942.85,0.0000,65535.0000,20043.0000,20043.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1124,772.99,12936.74,-12936.74,0.0000,65535.0000,21099.0000,21099.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1125,773.36,12930.63,-12930.63,0.0000,65535.0000,21725.0000,21725.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1126,773.72,12924.54,-12924.54,0.0000,65535.0000,21405.0000,21405.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1127,774.09,12918.45,-12918.45,0.0000,65535.0000,21019.0000,21019.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1128,774.45,12912.36,-12912.36,0.0000,65535.0000,20591.0000,20591.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1129,774.82,12906.29,-12906.29,0.0000,65535.0000,20321.0000,20321.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1130,775.18,12900.22,-12900.22,0.0000,65535.0000,20391.0000,20391.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1131,775.54,12894.16,-12894.16,0.0000,65535.0000,19571.0000,19571.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1132,775.91,12888.10,-12888.10,0.0000,65535.0000,19037.0000,19037.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1133,776.27,12882.06,-12882.06,0.0000,65535.0000,18839.0000,18839.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1134,776.64,12876.02,-12876.02,0.0000,65535.0000,18679.0000,18679.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1135,777.00,12869.98,-12869.98,0.0000,65535.0000,20055.0000,20055.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1136,777.37,12863.95,-12863.95,0.0000,65535.0000,20145.0000,20145.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1137,777.73,12857.93,-12857.93,0.0000,65535.0000,20013.0000,20013.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1138,778.09,12851.92,-12851.92,0.0000,65535.0000,19389.0000,19389.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1139,778.46,12845.91,-12845.91,0.0000,65535.0000,19129.0000,19129.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1140,778.82,12839.91,-12839.91,0.0000,65535.0000,18601.0000,18601.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1141,779.19,12833.92,-12833.92,0.0000,65535.0000,17489.0000,17489.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1142,779.55,12827.94,-12827.94,0.0000,65535.0000,16919.0000,16919.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1143,779.91,12821.96,-12821.96,0.0000,65535.0000,17491.0000,17491.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1144,780.28,12815.98,-12815.98,0.0000,65535.0000,17963.0000,17963.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1145,780.64,12810.02,-12810.02,0.0000,65535.0000,18335.0000,18335.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1146,781.00,12804.06,-12804.06,0.0000,65535.0000,18161.0000,18161.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1147,781.37,12798.11,-12798.11,0.0000,65535.0000,17275.0000,17275.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1148,781.73,12792.16,-12792.16,0.0000,65535.0000,15875.0000,15875.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1149,782.09,12786.22,-12786.22,0.0000,65535.0000,14403.0000,14403.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1150,782.45,12780.29,-12780.29,0.0000,65535.0000,14601.0000,14601.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1151,782.82,12774.37,-12774.37,0.0000,65535.0000,14729.0000,14729.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1152,783.18,12768.45,-12768.45,0.0000,65535.0000,14523.0000,14523.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1153,783.54,12762.54,-12762.54,0.0000,65535.0000,14343.0000,14343.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1154,783.91,12756.63,-12756.63,0.0000,65535.0000,13683.0000,13683.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1155,784.27,12750.73,-12750.73,0.0000,65535.0000,13203.0000,13203.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1156,784.63,12744.84,-12744.84,0.0000,65535.0000,12751.0000,12751.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1157,784.99,12738.95,-12738.95,0.0000,65535.0000,12881.0000,12881.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1158,785.36,12733.08,-12733.08,0.0000,65535.0000,12455.0000,12455.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1159,785.72,12727.20,-12727.20,0.0000,65535.0000,12331.0000,12331.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1160,786.08,12721.34,-12721.34,0.0000,65535.0000,12959.0000,12959.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1161,786.44,12715.48,-12715.48,0.0000,65535.0000,12973.0000,12973.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1162,786.81,12709.63,-12709.63,0.0000,65535.0000,13117.0000,13117.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1163,787.17,12703.78,-12703.78,0.0000,65535.0000,13297.0000,13297.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1164,787.53,12697.94,-12697.94,0.0000,65535.0000,13651.0000,13651.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1165,787.89,12692.11,-12692.11,0.0000,65535.0000,14059.0000,14059.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
